Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1625252928.76877,35,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252928.968554,36,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252929.168487,37,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252929.435153,38,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252929.635131,39,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252929.835152,40,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252930.0351632,41,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252930.2353404,42,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252930.5018387,43,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252930.7018661,44,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252930.901828,45,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252931.1019366,46,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252931.3685327,47,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252931.568473,48,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252931.7685053,49,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252932.0351615,50,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252932.1684718,51,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
1625252932.4351454,52,odom,base_link,0.0,0.0,0.0,0.0,-0.0,-0.6981094758244887,0.7159910332986424,0.0,0.0,-0.0
