Time,header.seq,header.frame_id,child_frame_id,pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1620780492.5346172,337,odom,base_link,1.1596896382240947,0.1882434271588577,1.34944307768039,0.00035364499219215647,0.007969904660412322,-0.034716176540698085,0.9993653699430046,0.35399045023254766,0.018757682966623425,0.030157458037137985
1620780492.734972,338,odom,base_link,1.2320055606732987,0.1869759202318273,1.3549862402459762,0.00024622749494718546,0.008181939969146294,-0.03474073694597599,0.9993628352239303,0.3612640733276549,0.018792847729417556,0.02772480994462967
1620780493.0014305,339,odom,base_link,1.3241490094338468,0.184908528276995,1.361101641250772,0.0008833808020182528,0.0035673182478519186,-0.03476384200420829,0.9993887977999272,0.3452803316000387,0.016276056517003538,0.022935330867767334
1620780493.2680721,340,odom,base_link,1.4159626396354321,0.18134960023935906,1.367516162507594,0.0006279930772634444,0.005998232060116817,-0.0347300782140213,0.9993785311402761,0.3445653329067348,0.010590867665703824,0.02406620979309082
1620780493.5348907,341,odom,base_link,1.5065521762315814,0.17728861290955863,1.3731318565141573,0.00030705120542395917,0.008499473701498944,-0.034714080839209925,0.9993610945288212,0.33997679077332355,0.008380758556400456,0.02106059528887272
1620780493.8685086,342,odom,base_link,1.6179360913166618,0.17243769978269732,1.3775841629299794,0.0003404799804114274,0.003918706658530377,-0.0347366067127979,0.9993887611763441,0.33444350520967503,0.008684887525468346,0.013360423967242241
1620780494.0680068,343,odom,base_link,1.6838551698034512,0.1696382669605898,1.3808529966180285,0.0005182197829660426,0.008497711174268204,-0.03473076082071667,0.9993604427862199,0.3302578619928743,0.008929707405711064,0.01636825129389763
1620780494.3345468,344,odom,base_link,1.7700678169075708,0.1657756594708411,1.3835117374360506,0.0007132705129299021,0.006790675605191632,-0.034748607254151416,0.9993727594165739,0.3236272530297208,0.00800591066946421,0.009973498061299324
1620780494.5345418,345,odom,base_link,1.832975860027481,0.16190146573150535,1.3851423593012064,0.0005748215657248839,-6.920389112831485e-05,-0.03476266696688115,0.9993954281345991,0.3151960347242139,0.0025317291900139385,0.008154922164976597
1620780494.801255,346,odom,base_link,1.913179925385777,0.1562845275271423,1.3874763698769617,0.00029674231570536464,0.0017164177655197596,-0.034733183427566865,0.999395102961306,0.30155485542082944,-0.000132472091653138,0.00875407736748457
1620780495.1345992,347,odom,base_link,2.0149648457771807,0.1490657089754855,1.389238789920504,1.589160879955647e-05,-0.001584632134733643,-0.03472748919117365,0.9993955624190708,0.3061805679055674,-0.00040858791899644337,0.005288280546665192
1620780495.3347409,348,odom,base_link,2.0754175079052564,0.14483088677530298,1.3901252700063622,0.0001098007856757951,0.0030181293015663956,-0.034843438940372326,0.9993882196634675,0.30300488299283473,-7.161357832618023e-05,0.004432412795722485
1620780495.6679769,349,odom,base_link,2.1718198598777905,0.1382431209901168,1.3915185826157845,-0.00024953729174415914,-0.000955760880886792,-0.034791436894662256,0.9993941065320945,0.28998428575881846,0.0003962521893529809,0.004181423224508762
1620780495.8678865,350,odom,base_link,2.2312020546349527,0.1343064117047175,1.3921027131522903,0.00034235664093073626,0.010258128066967924,-0.034710829754189695,0.9993446912343447,0.2976696561022336,0.0009650420873276964,0.002921717707067728
1620780496.1346524,351,odom,base_link,2.3102960628727987,0.1301735439504421,1.3929082753158695,0.0003437352671207875,0.007943622935255124,-0.034717353811419424,0.9993655417538977,0.29699873932888365,0.0051221494473065,0.0030212216079235077
1620780496.4679916,352,odom,base_link,2.4073056505293207,0.12585339492288727,1.3938241404951732,0.0001893907796862824,-0.0019632655556564575,-0.03472021275841742,0.9993951253360708,0.2913579873959494,0.0072713903287671185,0.0027488358318805695
1620780496.6679916,353,odom,base_link,2.4654274670668945,0.12339957417006413,1.3941285588642272,0.0004401326195484066,0.008431939968259057,-0.034720146625873395,0.9993614061439069,0.29083769081576794,0.007930409081178128,0.0015224991366267204
1620780496.9348521,354,odom,base_link,2.5420983546976283,0.11982259723524534,1.3945304741260984,0.000739833443210507,0.007171222567684933,-0.034744778642875035,0.9993702149706177,0.2877933992200095,0.006585416584737509,0.00150739261880517
1620780497.1345408,355,odom,base_link,2.597390853718077,0.11692921740606962,1.3948409349765114,0.0005482958716980828,0.00030251048828130875,-0.034751839313411755,0.9993957762184991,0.27694527262551866,0.00477401660778367,0.0015531210228800774
1620780497.401278,356,odom,base_link,2.6658107371030173,0.1120622277778993,1.3951805637789718,0.0002793494158160674,-0.004511954568252682,-0.034739890476569,0.9993861637222891,0.2572631125474541,-0.00039004342335583267,0.0012738086516037583
1620780497.7345772,357,odom,base_link,2.7492948824018764,0.1053685683657555,1.3953461281767428,0.00012397482609258114,-0.0003281147921731386,-0.03472708159729506,0.9993967714449855,0.25129106978772947,-0.002648563556844258,0.0004967897548340261
1620780497.934612,358,odom,base_link,2.7988061863833424,0.1012584671167293,1.395158617708374,0.00020140352282217963,0.005769126526933914,-0.03481744024698616,0.9993770171813963,0.24850805539288334,-0.003273879018844822,-0.0009380112169310451
